Dato;Time;Price
30.03.2016;15;22.30
30.03.2016;16;22.23
30.03.2016;17;25.64
30.03.2016;18;29.04
30.03.2016;19;31.90
30.03.2016;20;37.42
30.03.2016;21;37.00
30.03.2016;22;34.65
30.03.2016;23;30.38
30.03.2016;24;27.25
31.03.2016;1;23.34
31.03.2016;2;22.27
31.03.2016;3;21.50
31.03.2016;4;21.11
31.03.2016;5;21.29
31.03.2016;6;22.86
31.03.2016;7;29.08
31.03.2016;8;36.09
31.03.2016;9;40.96
31.03.2016;10;36.46
31.03.2016;11;34.64
31.03.2016;12;33.95
31.03.2016;13;30.03
31.03.2016;14;30.03
31.03.2016;15;27.92
31.03.2016;16;25.12
31.03.2016;17;24.73
31.03.2016;18;24.93
31.03.2016;19;27.44
31.03.2016;20;31.07
31.03.2016;21;31.99
31.03.2016;22;25.35
31.03.2016;23;25.23
31.03.2016;24;23.22
01.04.2016;1;21.35
01.04.2016;2;20.98
01.04.2016;3;21.19
01.04.2016;4;20.64
01.04.2016;5;21.13
01.04.2016;6;21.78
01.04.2016;7;29.73
01.04.2016;8;36.50
01.04.2016;9;40.44
01.04.2016;10;38.39
01.04.2016;11;34.57
01.04.2016;12;30.55
01.04.2016;13;25.79
01.04.2016;14;23.09
01.04.2016;15;23.13
01.04.2016;16;23.00
01.04.2016;17;22.45
01.04.2016;18;24.28
01.04.2016;19;31.91
01.04.2016;20;33.90
01.04.2016;21;35.85
01.04.2016;22;31.30
01.04.2016;23;24.33
01.04.2016;24;26.03
02.04.2016;1;21.82
02.04.2016;2;21.31
02.04.2016;3;21.10
02.04.2016;4;19.84
02.04.2016;5;19.91
02.04.2016;6;20.09
02.04.2016;7;20.19
02.04.2016;8;22.29
02.04.2016;9;22.51
02.04.2016;10;22.04
02.04.2016;11;20.81
02.04.2016;12;19.55
02.04.2016;13;18.12
02.04.2016;14;17.06
02.04.2016;15;14.06
02.04.2016;16;16.05
02.04.2016;17;18.73
02.04.2016;18;20.12
02.04.2016;19;23.41
02.04.2016;20;28.20
02.04.2016;21;30.43
02.04.2016;22;30.10
02.04.2016;23;26.79
02.04.2016;24;21.43
03.04.2016;1;19.59
03.04.2016;2;18.07
03.04.2016;3;17.50
03.04.2016;4;15.29
03.04.2016;5;15.68
03.04.2016;6;15.59
03.04.2016;7;13.32
03.04.2016;8;14.60
03.04.2016;9;17.48
03.04.2016;10;18.55
03.04.2016;11;17.36
03.04.2016;12;17.67
03.04.2016;13;15.48
03.04.2016;14;14.80
03.04.2016;15;12.75
03.04.2016;16;12.18
03.04.2016;17;13.02
03.04.2016;18;15.77
03.04.2016;19;21.19
03.04.2016;20;23.15
03.04.2016;21;25.28
03.04.2016;22;25.01
03.04.2016;23;24.32
03.04.2016;24;20.90
04.04.2016;1;21.00
04.04.2016;2;19.59
04.04.2016;3;19.15
04.04.2016;4;18.75
04.04.2016;5;18.72
04.04.2016;6;20.39
04.04.2016;7;29.10
04.04.2016;8;34.19
04.04.2016;9;35.42
04.04.2016;10;33.50
04.04.2016;11;29.62
04.04.2016;12;25.10
04.04.2016;13;23.37
04.04.2016;14;23.83
04.04.2016;15;23.93
04.04.2016;16;23.04
04.04.2016;17;27.42
04.04.2016;18;29.25
04.04.2016;19;32.96
04.04.2016;20;35.05
04.04.2016;21;36.10
04.04.2016;22;35.60
04.04.2016;23;30.30
04.04.2016;24;25.96
05.04.2016;1;21.39
05.04.2016;2;20.80
05.04.2016;3;20.76
05.04.2016;4;20.31
05.04.2016;5;20.34
05.04.2016;6;21.79
05.04.2016;7;27.84
05.04.2016;8;32.76
05.04.2016;9;35.18
05.04.2016;10;34.92
05.04.2016;11;34.10
05.04.2016;12;32.93
05.04.2016;13;29.52
05.04.2016;14;26.58
05.04.2016;15;24.74
05.04.2016;16;24.19
05.04.2016;17;23.96
05.04.2016;18;27.05
05.04.2016;19;29.79
05.04.2016;20;30.66
05.04.2016;21;30.04
05.04.2016;22;28.00
05.04.2016;23;25.32
05.04.2016;24;21.97
06.04.2016;1;20.00
06.04.2016;2;19.20
06.04.2016;3;19.06
06.04.2016;4;18.95
06.04.2016;5;19.02
06.04.2016;6;20.00
06.04.2016;7;24.33
06.04.2016;8;32.97
06.04.2016;9;34.24
06.04.2016;10;25.98
06.04.2016;11;23.24
06.04.2016;12;21.97
06.04.2016;13;21.25
06.04.2016;14;20.02
06.04.2016;15;19.75
06.04.2016;16;19.85
06.04.2016;17;20.09
06.04.2016;18;21.59
06.04.2016;19;23.10
06.04.2016;20;26.71
06.04.2016;21;28.26
06.04.2016;22;23.23
06.04.2016;23;21.06
06.04.2016;24;19.01
07.04.2016;1;16.42
07.04.2016;2;16.00
07.04.2016;3;13.46
07.04.2016;4;12.57
07.04.2016;5;13.49
07.04.2016;6;17.37
07.04.2016;7;22.62
07.04.2016;8;28.40
07.04.2016;9;31.31
07.04.2016;10;26.33
07.04.2016;11;21.55
07.04.2016;12;21.56
07.04.2016;13;22.32
07.04.2016;14;21.60
07.04.2016;15;22.57
07.04.2016;16;21.86
07.04.2016;17;21.94
07.04.2016;18;22.73
07.04.2016;19;28.59
07.04.2016;20;31.11
07.04.2016;21;32.68
07.04.2016;22;29.41
07.04.2016;23;28.27
07.04.2016;24;23.54
08.04.2016;1;23.39
08.04.2016;2;21.69
08.04.2016;3;21.18
08.04.2016;4;20.52
08.04.2016;5;21.04
08.04.2016;6;21.72
08.04.2016;7;29.12
08.04.2016;8;35.00
08.04.2016;9;38.20
08.04.2016;10;37.55
08.04.2016;11;34.22
08.04.2016;12;32.96
08.04.2016;13;29.74
08.04.2016;14;27.90
08.04.2016;15;26.36
08.04.2016;16;24.66
08.04.2016;17;23.95
08.04.2016;18;27.03
08.04.2016;19;29.58
08.04.2016;20;32.22
08.04.2016;21;31.96
08.04.2016;22;30.66
08.04.2016;23;30.68
08.04.2016;24;29.00
09.04.2016;1;28.45
09.04.2016;2;24.18
09.04.2016;3;23.28
09.04.2016;4;21.84
09.04.2016;5;21.46
09.04.2016;6;21.72
09.04.2016;7;22.42
09.04.2016;8;23.42
09.04.2016;9;27.21
09.04.2016;10;25.12
09.04.2016;11;22.76
09.04.2016;12;22.58
09.04.2016;13;21.83
09.04.2016;14;20.81
09.04.2016;15;19.94
09.04.2016;16;20.35
09.04.2016;17;20.30
09.04.2016;18;22.27
09.04.2016;19;26.91
09.04.2016;20;29.62
09.04.2016;21;31.81
09.04.2016;22;29.56
09.04.2016;23;27.44
09.04.2016;24;24.00
10.04.2016;1;21.13
10.04.2016;2;20.03
10.04.2016;3;19.25
10.04.2016;4;18.96
10.04.2016;5;19.02
10.04.2016;6;18.88
10.04.2016;7;19.15
10.04.2016;8;19.19
10.04.2016;9;20.22
10.04.2016;10;20.97
10.04.2016;11;21.00
10.04.2016;12;20.59
10.04.2016;13;19.29
10.04.2016;14;16.89
10.04.2016;15;14.25
10.04.2016;16;13.61
10.04.2016;17;12.06
10.04.2016;18;16.67
10.04.2016;19;20.78
10.04.2016;20;22.47
10.04.2016;21;24.55
10.04.2016;22;23.00
10.04.2016;23;21.84
10.04.2016;24;19.57
11.04.2016;1;16.35
11.04.2016;2;13.70
11.04.2016;3;12.81
11.04.2016;4;10.66
11.04.2016;5;13.09
11.04.2016;6;18.55
11.04.2016;7;25.49
11.04.2016;8;32.00
11.04.2016;9;34.61
11.04.2016;10;28.98
11.04.2016;11;25.63
11.04.2016;12;23.10
11.04.2016;13;22.59
11.04.2016;14;22.51
11.04.2016;15;22.12
11.04.2016;16;21.83
11.04.2016;17;22.11
11.04.2016;18;23.68
11.04.2016;19;28.47
11.04.2016;20;31.27
11.04.2016;21;32.56
11.04.2016;22;31.49
11.04.2016;23;27.86
11.04.2016;24;24.80
12.04.2016;1;22.80
12.04.2016;2;22.20
12.04.2016;3;21.69
12.04.2016;4;21.05
12.04.2016;5;21.32
12.04.2016;6;22.15
12.04.2016;7;28.98
12.04.2016;8;36.00
12.04.2016;9;38.94
12.04.2016;10;37.60
12.04.2016;11;34.00
12.04.2016;12;31.02
12.04.2016;13;27.97
12.04.2016;14;26.41
12.04.2016;15;24.59
12.04.2016;16;24.18
12.04.2016;17;25.13
12.04.2016;18;27.26
12.04.2016;19;31.32
12.04.2016;20;34.62
12.04.2016;21;34.95
12.04.2016;22;32.24
12.04.2016;23;30.00
12.04.2016;24;24.10
13.04.2016;1;22.93
13.04.2016;2;21.68
13.04.2016;3;21.68
13.04.2016;4;21.41
13.04.2016;5;21.71
13.04.2016;6;22.77
13.04.2016;7;31.35
13.04.2016;8;34.99
13.04.2016;9;39.41
13.04.2016;10;35.06
13.04.2016;11;33.23
13.04.2016;12;31.94
13.04.2016;13;28.90
13.04.2016;14;27.01
13.04.2016;15;25.96
13.04.2016;16;26.00
13.04.2016;17;26.33
13.04.2016;18;29.00
13.04.2016;19;32.37
13.04.2016;20;33.86
13.04.2016;21;34.42
13.04.2016;22;31.31
13.04.2016;23;28.00
13.04.2016;24;23.59
14.04.2016;1;23.35
14.04.2016;2;21.93
14.04.2016;3;21.18
14.04.2016;4;20.94
14.04.2016;5;21.06
14.04.2016;6;21.74
14.04.2016;7;27.00
14.04.2016;8;32.03
14.04.2016;9;37.28
14.04.2016;10;34.59
14.04.2016;11;30.91
14.04.2016;12;28.08
14.04.2016;13;26.40
14.04.2016;14;25.05
14.04.2016;15;23.83
14.04.2016;16;23.44
14.04.2016;17;23.22
14.04.2016;18;24.20
14.04.2016;19;27.25
14.04.2016;20;32.51
14.04.2016;21;31.98
14.04.2016;22;31.53
14.04.2016;23;28.33
14.04.2016;24;23.90
15.04.2016;1;22.10
15.04.2016;2;21.31
15.04.2016;3;20.45
15.04.2016;4;20.14
15.04.2016;5;20.34
15.04.2016;6;21.08
15.04.2016;7;25.00
15.04.2016;8;31.69
15.04.2016;9;34.70
15.04.2016;10;33.02
15.04.2016;11;30.98
15.04.2016;12;29.94
15.04.2016;13;28.00
15.04.2016;14;23.82
15.04.2016;15;22.81
15.04.2016;16;21.36
15.04.2016;17;21.32
15.04.2016;18;22.51
15.04.2016;19;23.94
15.04.2016;20;26.34
15.04.2016;21;28.08
15.04.2016;22;27.08
15.04.2016;23;25.00
15.04.2016;24;24.69
16.04.2016;1;21.30
16.04.2016;2;19.70
16.04.2016;3;19.24
16.04.2016;4;18.28
16.04.2016;5;17.19
16.04.2016;6;18.76
16.04.2016;7;19.46
16.04.2016;8;19.54
16.04.2016;9;21.14
16.04.2016;10;21.64
16.04.2016;11;19.80
16.04.2016;12;19.06
16.04.2016;13;18.05
16.04.2016;14;14.06
16.04.2016;15;13.77
16.04.2016;16;13.19
16.04.2016;17;12.69
16.04.2016;18;14.08
16.04.2016;19;17.69
16.04.2016;20;22.05
16.04.2016;21;23.70
16.04.2016;22;24.31
16.04.2016;23;23.94
16.04.2016;24;20.83
17.04.2016;1;19.33
17.04.2016;2;17.74
17.04.2016;3;15.85
17.04.2016;4;15.13
17.04.2016;5;15.15
17.04.2016;6;14.57
17.04.2016;7;14.82
17.04.2016;8;14.57
17.04.2016;9;16.48
17.04.2016;10;18.69
17.04.2016;11;18.69
17.04.2016;12;18.94
17.04.2016;13;18.16
17.04.2016;14;16.16
17.04.2016;15;13.82
17.04.2016;16;12.52
17.04.2016;17;13.52
17.04.2016;18;16.16
17.04.2016;19;19.35
17.04.2016;20;21.19
17.04.2016;21;26.40
17.04.2016;22;29.65
17.04.2016;23;30.16
17.04.2016;24;27.25
18.04.2016;1;20.92
18.04.2016;2;20.90
18.04.2016;3;19.70
18.04.2016;4;18.90
18.04.2016;5;19.00
18.04.2016;6;20.60
18.04.2016;7;30.00
18.04.2016;8;37.06
18.04.2016;9;38.79
18.04.2016;10;29.27
18.04.2016;11;24.09
18.04.2016;12;23.28
18.04.2016;13;21.14
18.04.2016;14;20.70
18.04.2016;15;20.65
18.04.2016;16;20.49
18.04.2016;17;20.31
18.04.2016;18;20.94
18.04.2016;19;23.19
18.04.2016;20;25.62
18.04.2016;21;27.92
18.04.2016;22;29.03
18.04.2016;23;22.55
18.04.2016;24;19.31
19.04.2016;1;19.32
19.04.2016;2;18.69
19.04.2016;3;18.04
19.04.2016;4;17.49
19.04.2016;5;18.44
19.04.2016;6;19.80
19.04.2016;7;26.93
19.04.2016;8;29.99
19.04.2016;9;29.68
19.04.2016;10;21.96
19.04.2016;11;20.94
19.04.2016;12;20.42
19.04.2016;13;17.79
19.04.2016;14;15.62
19.04.2016;15;13.60
19.04.2016;16;13.68
19.04.2016;17;15.02
19.04.2016;18;19.24
19.04.2016;19;20.76
19.04.2016;20;23.99
19.04.2016;21;25.95
19.04.2016;22;24.87
19.04.2016;23;21.42
19.04.2016;24;19.33
20.04.2016;1;19.14
20.04.2016;2;18.85
20.04.2016;3;16.50
20.04.2016;4;17.49
20.04.2016;5;18.63
20.04.2016;6;20.00
20.04.2016;7;25.76
20.04.2016;8;30.55
20.04.2016;9;31.91
20.04.2016;10;26.44
20.04.2016;11;23.02
20.04.2016;12;22.43
20.04.2016;13;21.51
20.04.2016;14;20.49
20.04.2016;15;20.89
20.04.2016;16;21.57
20.04.2016;17;21.59
20.04.2016;18;22.89
20.04.2016;19;27.24
20.04.2016;20;31.09
20.04.2016;21;32.16
20.04.2016;22;30.66
20.04.2016;23;28.52
20.04.2016;24;24.50
21.04.2016;1;22.51
21.04.2016;2;20.50
21.04.2016;3;19.93
21.04.2016;4;19.58
21.04.2016;5;19.84
21.04.2016;6;21.11
21.04.2016;7;29.10
21.04.2016;8;34.58
21.04.2016;9;35.38
21.04.2016;10;32.92
21.04.2016;11;28.91
21.04.2016;12;26.12
21.04.2016;13;23.59
21.04.2016;14;23.43
21.04.2016;15;23.47
21.04.2016;16;23.93
21.04.2016;17;23.95
21.04.2016;18;27.61
21.04.2016;19;30.74
21.04.2016;20;32.33
21.04.2016;21;32.34
21.04.2016;22;32.02
21.04.2016;23;29.19
21.04.2016;24;25.00
22.04.2016;1;21.95
22.04.2016;2;20.70
22.04.2016;3;19.59
22.04.2016;4;19.32
22.04.2016;5;19.85
22.04.2016;6;22.94
22.04.2016;7;28.00
22.04.2016;8;33.14
22.04.2016;9;34.61
22.04.2016;10;31.59
22.04.2016;11;28.69
22.04.2016;12;25.22
22.04.2016;13;23.98
22.04.2016;14;22.95
22.04.2016;15;22.24
22.04.2016;16;22.32
22.04.2016;17;22.89
22.04.2016;18;24.75
22.04.2016;19;28.99
22.04.2016;20;30.93
22.04.2016;21;30.94
22.04.2016;22;29.33
22.04.2016;23;27.94
22.04.2016;24;25.04
23.04.2016;1;27.72
23.04.2016;2;22.45
23.04.2016;3;21.47
23.04.2016;4;20.99
23.04.2016;5;20.99
23.04.2016;6;20.90
23.04.2016;7;21.05
23.04.2016;8;21.48
23.04.2016;9;23.62
23.04.2016;10;27.29
23.04.2016;11;26.91
23.04.2016;12;25.76
23.04.2016;13;23.40
23.04.2016;14;21.36
23.04.2016;15;20.42
23.04.2016;16;18.29
23.04.2016;17;16.27
23.04.2016;18;19.13
23.04.2016;19;21.07
23.04.2016;20;22.46
23.04.2016;21;25.00
23.04.2016;22;27.19
23.04.2016;23;25.05
23.04.2016;24;22.10
24.04.2016;1;18.21
24.04.2016;2;15.07
24.04.2016;3;14.31
24.04.2016;4;12.59
24.04.2016;5;12.79
24.04.2016;6;13.62
24.04.2016;7;12.76
24.04.2016;8;12.20
24.04.2016;9;13.75
24.04.2016;10;12.57
24.04.2016;11;12.54
24.04.2016;12;13.79
24.04.2016;13;14.19
24.04.2016;14;11.88
24.04.2016;15;9.44
24.04.2016;16;9.50
24.04.2016;17;8.47
24.04.2016;18;13.04
24.04.2016;19;20.28
24.04.2016;20;21.96
24.04.2016;21;23.94
24.04.2016;22;24.37
24.04.2016;23;27.87
24.04.2016;24;24.04
25.04.2016;1;22.56
25.04.2016;2;21.46
25.04.2016;3;20.82
25.04.2016;4;20.23
25.04.2016;5;20.26
25.04.2016;6;21.10
25.04.2016;7;29.02
25.04.2016;8;32.97
25.04.2016;9;34.48
25.04.2016;10;30.03
25.04.2016;11;28.95
25.04.2016;12;27.94
25.04.2016;13;28.31
25.04.2016;14;27.37
25.04.2016;15;24.39
25.04.2016;16;23.75
25.04.2016;17;23.78
25.04.2016;18;25.95
25.04.2016;19;28.41
25.04.2016;20;31.19
25.04.2016;21;31.46
25.04.2016;22;30.15
25.04.2016;23;28.14
25.04.2016;24;22.97
26.04.2016;1;21.81
26.04.2016;2;20.90
26.04.2016;3;20.96
26.04.2016;4;20.62
26.04.2016;5;21.07
26.04.2016;6;22.73
26.04.2016;7;29.91
26.04.2016;8;34.07
26.04.2016;9;35.14
26.04.2016;10;32.70
26.04.2016;11;30.36
26.04.2016;12;29.78
26.04.2016;13;26.95
26.04.2016;14;25.65
26.04.2016;15;25.29
26.04.2016;16;25.23
26.04.2016;17;24.73
26.04.2016;18;25.29
26.04.2016;19;28.92
26.04.2016;20;31.11
26.04.2016;21;31.61
26.04.2016;22;31.07
26.04.2016;23;27.98
26.04.2016;24;23.99
27.04.2016;1;23.01
27.04.2016;2;22.42
27.04.2016;3;22.53
27.04.2016;4;22.04
27.04.2016;5;22.17
27.04.2016;6;23.77
27.04.2016;7;28.60
27.04.2016;8;31.47
27.04.2016;9;30.27
27.04.2016;10;28.85
27.04.2016;11;25.65
27.04.2016;12;24.91
27.04.2016;13;24.21
27.04.2016;14;24.14
27.04.2016;15;23.56
27.04.2016;16;23.42
27.04.2016;17;23.53
27.04.2016;18;24.03
27.04.2016;19;28.95
27.04.2016;20;30.27
27.04.2016;21;33.00
27.04.2016;22;31.95
27.04.2016;23;27.93
27.04.2016;24;25.51
28.04.2016;1;23.00
28.04.2016;2;23.46
28.04.2016;3;24.55
28.04.2016;4;23.28
28.04.2016;5;23.73
28.04.2016;6;25.59
28.04.2016;7;31.12
28.04.2016;8;37.99
28.04.2016;9;37.99
28.04.2016;10;34.10
28.04.2016;11;29.93
28.04.2016;12;29.39
28.04.2016;13;26.16
28.04.2016;14;24.98
28.04.2016;15;27.39
28.04.2016;16;26.96
28.04.2016;17;26.50
28.04.2016;18;30.00
28.04.2016;19;34.79
28.04.2016;20;38.43
28.04.2016;21;35.75
28.04.2016;22;37.19
28.04.2016;23;34.92
28.04.2016;24;30.30
29.04.2016;1;26.41
29.04.2016;2;25.01
29.04.2016;3;23.99
29.04.2016;4;22.46
29.04.2016;5;22.35
29.04.2016;6;23.47
29.04.2016;7;26.80
29.04.2016;8;30.68
29.04.2016;9;28.51
29.04.2016;10;22.39
29.04.2016;11;20.69
29.04.2016;12;20.05
29.04.2016;13;19.09
29.04.2016;14;20.14
29.04.2016;15;20.86
29.04.2016;16;22.01
29.04.2016;17;22.59
29.04.2016;18;26.01
29.04.2016;19;30.82
29.04.2016;20;34.83
29.04.2016;21;35.18
29.04.2016;22;33.08
29.04.2016;23;30.93
29.04.2016;24;27.35
30.04.2016;1;24.17
30.04.2016;2;24.25
30.04.2016;3;24.54
30.04.2016;4;25.04
30.04.2016;5;24.00
30.04.2016;6;24.00
30.04.2016;7;24.22
30.04.2016;8;25.45
30.04.2016;9;26.81
30.04.2016;10;28.69
30.04.2016;11;25.70
30.04.2016;12;24.05
30.04.2016;13;22.44
30.04.2016;14;22.01
30.04.2016;15;21.48
30.04.2016;16;21.17
30.04.2016;17;21.54
30.04.2016;18;22.34
30.04.2016;19;25.02
30.04.2016;20;25.51
30.04.2016;21;25.61
30.04.2016;22;28.53
30.04.2016;23;27.92
30.04.2016;24;24.03
01.05.2016;1;20.10
01.05.2016;2;19.81
01.05.2016;3;18.72
01.05.2016;4;17.03
01.05.2016;5;17.17
01.05.2016;6;17.92
01.05.2016;7;17.64
01.05.2016;8;17.04
01.05.2016;9;16.82
01.05.2016;10;17.42
01.05.2016;11;16.77
01.05.2016;12;16.97
01.05.2016;13;15.16
01.05.2016;14;13.73
01.05.2016;15;14.29
01.05.2016;16;13.54
01.05.2016;17;14.25
01.05.2016;18;16.21
01.05.2016;19;21.35
01.05.2016;20;23.57
01.05.2016;21;25.08
01.05.2016;22;25.74
01.05.2016;23;26.35
01.05.2016;24;24.48
02.05.2016;1;21.45
02.05.2016;2;20.23
02.05.2016;3;20.03
02.05.2016;4;19.94
02.05.2016;5;20.08
02.05.2016;6;23.47
02.05.2016;7;31.12
02.05.2016;8;35.53
02.05.2016;9;34.96
02.05.2016;10;31.35
02.05.2016;11;28.29
02.05.2016;12;26.91
02.05.2016;13;25.29
02.05.2016;14;25.07
02.05.2016;15;25.02
02.05.2016;16;25.53
02.05.2016;17;26.94
02.05.2016;18;29.06
02.05.2016;19;33.00
02.05.2016;20;35.79
02.05.2016;21;35.76
02.05.2016;22;34.08
02.05.2016;23;31.93
02.05.2016;24;27.05
03.05.2016;1;23.91
03.05.2016;2;22.32
03.05.2016;3;21.84
03.05.2016;4;21.37
03.05.2016;5;21.85
03.05.2016;6;23.26
03.05.2016;7;30.39
03.05.2016;8;33.90
03.05.2016;9;36.48
03.05.2016;10;35.95
03.05.2016;11;35.58
03.05.2016;12;34.90
03.05.2016;13;31.55
03.05.2016;14;26.59
03.05.2016;15;24.90
03.05.2016;16;24.10
03.05.2016;17;23.91
03.05.2016;18;25.17
03.05.2016;19;28.51
03.05.2016;20;31.69
03.05.2016;21;32.10
03.05.2016;22;32.80
03.05.2016;23;30.92
03.05.2016;24;24.59
04.05.2016;1;22.94
04.05.2016;2;21.98
04.05.2016;3;21.95
04.05.2016;4;21.69
04.05.2016;5;22.14
04.05.2016;6;23.59
04.05.2016;7;31.47
04.05.2016;8;35.05
04.05.2016;9;35.97
04.05.2016;10;32.46
04.05.2016;11;28.51
04.05.2016;12;27.14
04.05.2016;13;25.43
04.05.2016;14;24.37
04.05.2016;15;24.01
04.05.2016;16;23.64
04.05.2016;17;23.88
04.05.2016;18;25.10
04.05.2016;19;28.96
04.05.2016;20;31.73
04.05.2016;21;32.00
04.05.2016;22;32.90
04.05.2016;23;31.93
04.05.2016;24;27.80
05.05.2016;1;23.69
05.05.2016;2;21.86
05.05.2016;3;21.26
05.05.2016;4;20.26
05.05.2016;5;19.79
05.05.2016;6;19.79
05.05.2016;7;19.95
05.05.2016;8;20.07
05.05.2016;9;20.00
05.05.2016;10;19.57
05.05.2016;11;19.01
05.05.2016;12;17.76
05.05.2016;13;16.97
05.05.2016;14;13.42
05.05.2016;15;10.85
05.05.2016;16;10.49
05.05.2016;17;13.06
05.05.2016;18;17.77
05.05.2016;19;20.67
05.05.2016;20;24.20
05.05.2016;21;24.08
05.05.2016;22;24.87
05.05.2016;23;25.79
05.05.2016;24;21.62
06.05.2016;1;20.73
06.05.2016;2;19.08
06.05.2016;3;18.46
06.05.2016;4;17.87
06.05.2016;5;19.11
06.05.2016;6;20.00
06.05.2016;7;24.44
06.05.2016;8;30.33
06.05.2016;9;30.99
06.05.2016;10;29.98
06.05.2016;11;24.28
06.05.2016;12;22.58
06.05.2016;13;19.66
06.05.2016;14;14.24
06.05.2016;15;11.92
06.05.2016;16;14.96
06.05.2016;17;17.93
06.05.2016;18;21.85
06.05.2016;19;27.99
06.05.2016;20;30.94
06.05.2016;21;28.80
06.05.2016;22;27.86
06.05.2016;23;25.43
06.05.2016;24;21.42
07.05.2016;1;19.73
07.05.2016;2;16.90
07.05.2016;3;14.95
07.05.2016;4;14.64
07.05.2016;5;14.96
07.05.2016;6;15.20
07.05.2016;7;16.27
07.05.2016;8;19.32
07.05.2016;9;19.94
07.05.2016;10;19.41
07.05.2016;11;13.10
07.05.2016;12;10.54
07.05.2016;13;6.12
07.05.2016;14;5.32
07.05.2016;15;3.05
07.05.2016;16;3.84
07.05.2016;17;8.67
07.05.2016;18;13.49
07.05.2016;19;19.92
07.05.2016;20;21.43
07.05.2016;21;19.93
07.05.2016;22;19.81
07.05.2016;23;19.72
07.05.2016;24;18.22
08.05.2016;1;14.20
08.05.2016;2;10.01
08.05.2016;3;7.98
08.05.2016;4;5.07
08.05.2016;5;4.00
08.05.2016;6;3.00
08.05.2016;7;2.91
08.05.2016;8;2.79
08.05.2016;9;4.00
08.05.2016;10;2.35
08.05.2016;11;-1.63
08.05.2016;12;-7.09
08.05.2016;13;-76.09
08.05.2016;14;-100.06
08.05.2016;15;-130.09
08.05.2016;16;-82.06
08.05.2016;17;-76.00
08.05.2016;18;-0.60
08.05.2016;19;10.40
08.05.2016;20;19.35
08.05.2016;21;19.40
08.05.2016;22;20.02
08.05.2016;23;20.12
08.05.2016;24;18.66
09.05.2016;1;14.28
09.05.2016;2;12.68
09.05.2016;3;12.09
09.05.2016;4;9.57
09.05.2016;5;11.00
09.05.2016;6;14.18
09.05.2016;7;28.57
09.05.2016;8;32.95
09.05.2016;9;34.69
09.05.2016;10;31.24
09.05.2016;11;24.23
09.05.2016;12;22.15
09.05.2016;13;17.08
09.05.2016;14;12.01
09.05.2016;15;10.85
09.05.2016;16;18.63
09.05.2016;17;21.00
09.05.2016;18;23.71
09.05.2016;19;27.12
09.05.2016;20;31.46
09.05.2016;21;31.28
09.05.2016;22;30.00
09.05.2016;23;24.92
09.05.2016;24;21.83
10.05.2016;1;22.55
10.05.2016;2;21.09
10.05.2016;3;19.61
10.05.2016;4;19.33
10.05.2016;5;19.87
10.05.2016;6;21.56
10.05.2016;7;28.50
10.05.2016;8;31.87
10.05.2016;9;36.66
10.05.2016;10;34.61
10.05.2016;11;29.96
10.05.2016;12;25.54
10.05.2016;13;23.46
10.05.2016;14;23.34
10.05.2016;15;23.41
10.05.2016;16;27.60
10.05.2016;17;28.21
10.05.2016;18;30.69
10.05.2016;19;31.93
10.05.2016;20;32.50
10.05.2016;21;32.25
10.05.2016;22;31.99
10.05.2016;23;29.96
10.05.2016;24;22.34
11.05.2016;1;22.40
11.05.2016;2;20.54
11.05.2016;3;19.92
11.05.2016;4;19.11
11.05.2016;5;19.87
11.05.2016;6;21.84
11.05.2016;7;28.96
11.05.2016;8;35.27
11.05.2016;9;39.60
11.05.2016;10;34.94
11.05.2016;11;29.41
11.05.2016;12;24.58
11.05.2016;13;22.19
11.05.2016;14;20.87
11.05.2016;15;20.74
11.05.2016;16;21.73
11.05.2016;17;22.54
11.05.2016;18;23.36
11.05.2016;19;25.87
11.05.2016;20;31.32
11.05.2016;21;29.94
11.05.2016;22;25.09
11.05.2016;23;22.23
11.05.2016;24;19.44
12.05.2016;1;19.50
12.05.2016;2;17.81
12.05.2016;3;14.67
12.05.2016;4;14.00
12.05.2016;5;13.02
12.05.2016;6;18.08
12.05.2016;7;24.08
12.05.2016;8;30.93
12.05.2016;9;34.05
12.05.2016;10;30.96
12.05.2016;11;28.93
12.05.2016;12;26.95
12.05.2016;13;25.24
12.05.2016;14;24.15
12.05.2016;15;24.75
12.05.2016;16;25.07
12.05.2016;17;25.14
12.05.2016;18;27.47
12.05.2016;19;29.79
12.05.2016;20;32.91
12.05.2016;21;32.85
12.05.2016;22;31.84
12.05.2016;23;29.98
12.05.2016;24;25.14
13.05.2016;1;23.07
13.05.2016;2;21.41
13.05.2016;3;21.04
13.05.2016;4;20.55
13.05.2016;5;21.13
13.05.2016;6;23.00
13.05.2016;7;28.07
13.05.2016;8;36.14
13.05.2016;9;40.21
13.05.2016;10;38.23
13.05.2016;11;35.37
13.05.2016;12;35.45
13.05.2016;13;30.94
13.05.2016;14;27.99
13.05.2016;15;25.28
13.05.2016;16;23.80
13.05.2016;17;23.53
13.05.2016;18;24.01
13.05.2016;19;26.37
13.05.2016;20;29.00
13.05.2016;21;27.10
13.05.2016;22;25.03
13.05.2016;23;26.96
13.05.2016;24;23.02
14.05.2016;1;13.76
14.05.2016;2;13.10
14.05.2016;3;11.51
14.05.2016;4;9.71
14.05.2016;5;10.37
14.05.2016;6;10.21
14.05.2016;7;9.91
14.05.2016;8;11.24
14.05.2016;9;15.57
